id,name,time-start,time-end,place,description,filler,
0,Breakfast,9/17/14 8:00,9/17/14 8:45,Fairhaven Commons,staff living on-campus only,,
1,Intern move-in,9/17/14 9:00,9/17/14 16:00,various bldgs,,,
2,Welcome,9/17/14 10:00,9/17/14 11:00,CF 314,summer updates roundtable,,
3,Prepare for Interns I,9/17/14 11:00,9/17/14 12:00,CF 314,,,
4,Lunch,9/17/14 12:00,9/17/14 13:00,Fairhaven Commons,,,
5,Prepare for Interns II,9/17/14 13:00,9/17/14 16:30,CF 314,"prep learning stations, lab, policies & procedures",,
6,Escort Interns to Dinner,9/17/14 17:00,9/17/14 17:15,various bldgs,,,
7,Dinner,9/17/14 17:00,9/17/14 18:00,Fairhaven Commons,,,
8,Interns orientation,9/17/14 18:30,9/17/14 19:30,FC Market,payroll paperwork and details,,
9,Breakfast,9/18/14 8:00,9/18/14 8:45,Fairhaven Commons,staff living on-campus only,,
10,Welcome Interns,9/18/14 9:00,9/18/14 10:30,CF 314,introductions,,
11,Intern training I,9/18/14 10:30,9/18/14 12:00,CF 314,"review schedule, network, Ipreg",,
12,Lunch,9/18/14 12:00,9/18/14 13:00,Fairhaven Commons,,,
13,Intern training II,9/18/14 13:15,9/18/14 14:30,CF 314,learning stations,,
14,Bed Part pickup,9/18/14 14:30,9/18/14 15:30,various bldgs,,,
15,Break,9/18/14 14:30,9/18/14 15:30,,,,
16,Intern training III,9/18/14 15:30,9/18/14 17:00,CF 314,review learning stations experience,,
17,Dinner,9/18/14 17:00,9/18/14 18:00,Fairhaven Commons,,,
18,Training room visits,9/18/14 18:30,9/18/14 21:00,various bldgs,coordinated by consultants,,
19,Breakfast,9/19/14 7:30,9/19/14 8:45,Fairhaven Commons,staff living on-campus only,,
20,Intern training IV,9/19/14 9:00,9/19/14 12:00,BT computer lab,lab session,,
21,Lunch,9/19/14 12:00,9/19/14 13:00,Fairhaven Commons,,,
22,What is University Residences?,9/19/14 13:00,9/19/14 13:30,CF 314,conversation with Kurt Willis,,
23,Bookstore & ATUS HelpDesk,9/19/14 13:30,9/19/14 15:00,VU and HH,visit both locations,,
24,Ethics,9/19/14 15:00,9/19/14 16:00,CF 314,activity with Olga and Vaughn,,
25,Intern training V ,9/19/14 16:00,9/19/14 17:00,CF 314,conversation with AUAP & IEP staff,,
26,Dinner,9/19/14 17:00,9/19/14 18:00,Fairhaven Commons,,,
27,Training room visits,9/19/14 18:30,9/19/14 21:00,various bldgs,coordinated by consultants,,
28,Breakfast,9/20/14 8:00,9/20/14 8:45,Fairhaven Commons,staff living on-campus only,,
29,Intern training VI,9/20/14 9:00,9/20/14 12:00,CF 314,"updates, policies",,
30,Lunch,9/20/14 12:30,9/20/14 13:30,Howard's house,,,
31,Dinner,9/20/14 17:30,9/20/14 18:30,Fairhaven Commons,,,
32,Training room visits,9/20/14 18:30,9/20/14 21:00,various bldgs,coordinated by consultants,,
33,Coordinating Tasks,9/17/14 11:00,9/17/14 12:00,somewhere in CF,"Coordinate tasks, schedule, and contact info",,
34,Fall Reset,9/17/14 13:00,9/17/14 15:00,ResTek office,"time management, expectations",,
